id,location,longtitude,latitude,route,area
1015799927,11_Hotel_Garden_Tula_Russia,54.1836415585,37.6084971428,проспект Ленина,Центральный район
192469004522356,Ресторан_Тургенев,54.19031274,37.61801972,Тургеневская улица,Центральный район
454903246,Экспериментория,54.1945582532,37.6329803467,улица Пролетарская,Пролетарский район
1030832996,Norma_Gym_Женский_фитнес_клуб_в_Туле_,54.19176,37.59539,улица Демонстрации,Советский район
1029900684,Bikeseller_ru_велосипеды_с_любовью,54.1759623633,37.6004505157,проспект Ленина,Центральный район
902715573211467,Школа_Кофе_Культ,54.17542,37.59886,проспект Ленина,Центральный район
847669544,Air_Lounge,54.19094,37.61907,Тургеневская улица,Центральный район
1004890399619681,BARY,54.19215,37.61799,улица Советская,Центральный район
1729460800653499,Студия_красоты_Шоколад,54.21532,37.61098,улица М Горького,Зареченский район
133744300526848,Blik,54.19059,37.62004,улица Советская,Центральный район
1976666625724496,Fusion,54.1903597101,37.612231475,Центральный переулок,Советский район
41237396,Гостинный_Двор,54.1919301494,37.6184833029,улица Советская,Центральный район
219952737,Tula_Arms_Plant,54.2005555556,37.6148333333,улица Советская,Центральный район
1641137952881229,DANCE_CITY_студия_хореографии_и_фитнеса,54.20947,37.61689,Демидовская улица,Зареченский район
1746028765490577,Rixos,54.19237,37.59968,улица Демонстрации,Советский район
270997615,Кинотеатр_Октябрь_,54.1972474685,37.6025341079,Красноармейский проспект,Советский район
14026900,Travelers_Coffee,54.1698844,37.5917871,проспект Ленина,Советский район
695381823945534,Туристическое_агентство_Бекар,54.19988,37.60143,улица Лейтейзена,Советский район
3520160,Шоколад,54.1897510063,37.6139792329,проспект Ленина,Центральный район
3582977,Ванильное_Небо,54.19379067,37.62145972,Менделеевская улица,Центральный район
1744297169171607,MR_CUP_на_Толстого,54.1836696,37.6065562,проспект Ленина,Советский район
469848248,1001_Ночь,54.19312,37.58809,улица Революции,Советский район
739196298,Цирк,54.1895587299,37.6254087801,улица Староникитская,Центральный район
782312638,Успенский_собор,54.194894,37.620199,Менделеевская улица,Центральный район
96730162,Ресторан_Клуб_мафия,54.1940531933,37.6137810874,улица Советская,Центральный район
176294519767271,Тула_улица_Демонстрации,54.19327846,37.60416095,улица Демонстрации,Советский район
132978044090227,Ресторан_Библиотека_в_Туле,54.17367,37.597,проспект Ленина,Центральный район
1155185807871568,Kafema,54.176148369,37.599568419,проспект Ленина,Центральный район
2224069307876374,Винотека_Vino_More,54.17857,37.60068,проспект Ленина,Советский район
348448789046328,Набережная,54.201965,37.615566,улица Октябрьская,Советский район
533488120194328,Дымоваръ_Lounge,54.19123,37.59561,улица Демонстрации,Советский район
890566055,The_Office_Nargilia_Тула,54.18757,37.6098799,улица Пушкинская,Советский район
168204560447781,Ногтевая_Студия_Diamond,54.19259,37.60334,улица Лейтейзена,Советский район
612487872263024,Фотостудия_Cherry_boom_тула,54.19408,37.61874,Менделеевская улица,Центральный район
776298535888662,Оригами_Суши_Тула,54.1744432384,37.6157918178,улица Михеева,Центральный район
38016876,Тульский_Музей_Оружия,54.1947308326,37.6201339408,Менделеевская улица,Центральный район
275426318,Тульский_Государственный_музей_Оружия,54.2038240345,37.6166499982,улица Октябрьская,Зареченский район
1024283605,Puzzle_Bar,54.1977005,37.6022797,Красноармейский проспект,Советский район
1628815744076643,Два_Пекаря,54.1966431,37.6098231,проспект Ленина,Советский район
763542733,Kremlin_in_Tula,54.2107208315,37.6041810817,улица Литейная,Зареченский район
222745835,Стейкхаус,54.1836076506,37.6072751427,улица Льва Толстого,Центральный район
189057208230888,Кофейный_дом_orus,54.18292072,37.60627417,проспект Ленина,Центральный район
629925347,Парадиз,54.1910807922,37.6159858704,проспект Ленина,Центральный район
842372570,Храм_Двенадцати_Апостолов,54.17814,37.62707,улица Оборонная,Центральный район
1464162370371253,BARY_на_Первомайской,54.18508,37.59493,улица Первомайская,Советский район
1032340535,Мужской_Клуб_Сахар,54.18314,37.5730999,улица Болдина,Советский район
500105122,Красноармейский_Проспект,54.1973595061,37.5968904272,Красноармейский проспект,Советский район
978359598929352,Г_Тула_Центральный_Парк_Культуры_И_Отдыха,54.2,37.6166666667,улица Металлистов,Центральный район
595300373939585,Тульский_государственный_театр_кукол,54.1918144667,37.61716148,Бухоновский переулок,Центральный район
819946504844677,Если_Не_Сегодня_А_Когда_,54.1888762,37.6121908,проспект Ленина,Советский район
47186157,Винный_Погреб,54.1933144956,37.6137249849,улица Советская,Центральный район
227811692,Респект,54.19929,37.61409,улица Советская,Центральный район
1018396017,Та_Самая,54.1991781829,37.6140654393,улица Советская,Центральный район
1022775284,Jumpin_Jive_Студия_джазового_танца_в_Туле,54.18627,37.6164,улица Жуковского,Центральный район
353025135040488,Веревочный_парк_Остров_сокровищ,54.17518,37.5985299,проспект Ленина,Центральный район
9854615,Лисья_Нора,54.1829483727,37.6014103708,улица Первомайская,Советский район
1249970688347234,Ул_Демонстрации_27,54.18963,37.5839,улица Демонстрации,Советский район
1704182066523371,Dservice,54.1753406817,37.5997638702,проспект Ленина,Центральный район
576293988,Кафейня_De_Пари,54.1972250911,37.602645686,Красноармейский проспект,Советский район
836814206485820,Салон_Красоты_Антураж,54.20371,37.64044,улица Пролетарская,Пролетарский район
697469181,Arsenal_Stadion,54.174167,37.603056,проспект Ленина,Центральный район
492524431137138,Радость_моя,54.2142,37.6078,улица Максима Горького,Зареченский район
421971314809799,Радость_моя,54.2142,37.6078,улица Максима Горького,Зареченский район
1743980162362509,Bary_iskra,54.19824,37.61198,улица Советская,Центральный район
205118510130994,Крестовоздвиженская_Площадь,54.195122141,37.6165411051,Благовещенский переулок,Центральный район
2233549630213827,Тульская_Набережная,54.1992412431,37.6157907195,улица Металлистов,Центральный район
267988920,Лицей_N4,54.19523,37.5871,улица Вересаева,Советский район
623448598,Sletat_ru_Tula,54.19674,37.60056,Красноармейский проспект,Советский район
284342375744291,хз_где_мы,54.1974299244,37.6117744,улица Советская,Центральный район
193885181007717,Детский_центр_Витамин_и_школа_танца_ВитаДэнс,54.20148,37.63888,улица Плеханова,Пролетарский район
502065095,Петр_Петрович,54.1841914923,37.5931266478,улица Первомайская,Советский район
508544376,Всехсвятское_Кладбище,54.18167084,37.61260821,улица Льва Толстого,Центральный район
502286603,Ресторан_Паблик,54.1921667333,37.5997265,улица Демонстрации,Советский район
381638948894827,Milk_Jagger_Coffee,54.191890552,37.6157176495,улица Советская,Центральный район
589955411352372,Чайная_Чайка,54.1976,37.61389,Благовещенская улица,Центральный район
512474591,Casa_Collection,54.17518,37.5985299,проспект Ленина,Центральный район
407064106411067,Студия_Союз,54.19564,37.61577,улица Союзная,Центральный район
202859680437999,Хулиганский_барбершоп_Интеллигент,54.19813,37.61532,Черниковский переулок,Центральный район
1035289171,Мерцен,54.21693,37.6225499,улица Октябрьская,Зареченский район
504381153,ТЦ_Таурус,54.20062,37.59923,улица Коминтерна,Советский район
352675921937921,ТОР_мужские_стрижки,54.19531,37.61053,Красноармейский проспект,Советский район
408961235,ДК_Железнодорожников_им_Ленина,54.1932854456,37.5870805762,улица Братьев Жабровых,Советский район
1654141968216149,Old_Boy_Bar,54.17542,37.59886,проспект Ленина,Центральный район
10068423,Советская_чебуречная,54.1933135586,37.6126244618,улица Ф. Энгельса,Советский район
475631755,На_Каминского,54.1894909,37.6106613,улица Каминского,Советский район
1477428325687727,Saldens_Taphouse,54.1911779,37.6186832,Тургеневская улица,Центральный район
214524410,San_Remo,54.1971234984,37.6027727604,Красноармейский проспект,Советский район
75964033,Хинкальная_У_Кремля,54.1958472455,37.6164983585,Благовещенский переулок,Центральный район
502792192,Diamond_Bar,54.18545101,37.612460135,Тургеневская улица,Центральный район
676644015852219,Мануфактория,54.193289,37.6363878,улица Пролетарская,Пролетарский район
665277193628352,Clever_Bar,54.19073,37.61163,улица Каминского,Советский район
303674787021707,Набережная_Упы,54.1968511546,37.6304179633,Пролетарская набережная,Пролетарский район
1430387990366431,Салон_Одежды_Сливки,54.171,37.60229,переулок Агеева,Центральный район
267397854,Кофейня_Шоколад,54.18972,37.61331,проспект Ленина,Центральный район
1412476032097528,Pink_Tattoo,54.17542,37.59886,проспект Ленина,Центральный район
449940268,Mama_Mia,54.1924430564,37.6106865161,улица Демонстрации,Советский район
336419283384659,Персона_Grata_Persona_Grata,54.19404,37.59054,улица Фрунзе,Советский район
411867242318222,Федерация_спортивной_акробатики_Тульской_области,54.1915453075,37.6134109497,Центральный переулок,Советский район
430556992,Ресторан_Сан_Ремо,54.19710463,37.6029049885,Красноармейский проспект,Советский район
500839796,Дом,54.193046565,37.587366965,улица Революции,Советский район
2191418951101767,Тульская_Набережная,54.1996926202,37.6158087247,улица Металлистов,Центральный район
404189633282578,Кафе_бар_Арбат_Wild,54.1872674,37.6265608,улица Староникитская,Центральный район
147404255971237,Football_Academy_Dmitry_Alenichev_in_Tula,54.2091679244,37.6012444496,улица Луначарского,Зареченский район
926288837,Вележево,54.19179117,37.61774063,Бухоновский переулок,Центральный район
1341767305889154,Салон_Красоты_Armano,54.21877,37.62662,улица Октябрьская,Зареченский район
420734565011518,Салон_красоты_БОССА_НОВА,54.17459,37.6155,улица Михеева,Центральный район
904339606377690,Студия_мастерская_WHITE,54.19617,37.60806,Красноармейский проспект,Советский район
195166757647604,Тцутюг_2_этаж_Euforia,54.192979329,37.6128213022,улица Ф. Энгельса,Советский район
673654421,Церковь_Николая_Чудотворца_Что_на_Ржавце,54.1957285094,37.6091349786,Красноармейский проспект,Советский район
863865998,Тульская_Чайная,54.1828183752,37.5912788855,улица Первомайская,Советский район
856208843,Кофе_Культ_на_Толстого,54.18079,37.62059,улица Буденного,Центральный район
568523981,Талисия_Центр_эстетической_медицины_Тула,54.19425,37.58767,улица Вересаева,Советский район
425588064502406,Кауля,54.1823099,37.6341183,Новомосковская улица,Центральный район
511006629,Профит_Отель,54.19052,37.62418,улица Советская,Центральный район
1026308330,Центр_звукотерапии_Олеси_Зайцевой,54.17874,37.6025599,проспект Ленина,Центральный район
1222759811079451,Хулиган_nomberone,54.17985,37.60384,проспект Ленина,Центральный район
501859614,Burger_King,54.1970920415,37.6034275615,Красноармейский проспект,Советский район
1127395010731373,Ногтевая_Студия_Diamond,54.19259,37.60334,улица Лейтейзена,Советский район
405636948,Тула_Ул_Ложевая_123,54.2029537,37.6418253,улица Ложевая,Пролетарский район
108509469860857,Завод_Октава_,54.19073,37.61163,улица Каминского,Советский район
500756605,Ряжский_вокзал,54.20888,37.62658,улица Ряжская,Зареченский район
548464799,ДК_Ж,54.19128,37.58251,улица Демонстрации,Привокзальный район
926203770,Frau_Marta_Bierhaus,54.18927818,37.61015033,улица Ф. Энгельса,Советский район
1104086499635087,Vintage,54.17542,37.59886,проспект Ленина,Центральный район
1019675256,Фитнес_центр_Гоголь,54.1859016,37.6079292,Гоголевская улица,Советский район
874431314,Свято_Успенский_Кафедральный_Собор,54.19321532,37.61843956,Менделеевская улица,Центральный район
719281868434371,Mama_Mia,54.197315064,37.5956695807,Красноармейский проспект,Советский район
219224631,Гимназия_2,54.1948757846,37.5973457098,улица Братьев Жабровых,Советский район
1284218084933574,Кофейня_38,54.1979098972,37.5963950157,Красноармейский проспект,Советский район
419023485282045,Lil_Pil,54.1984119928,37.6126170158,улица Советская,Центральный район
220065579,Кафе_Город_На_Красноармеском_Проспекте_Г_Тула,54.1965119329,37.6076956671,Красноармейский проспект,Советский район
1850405441645594,Пальчики,54.19257,37.61471,улица Советская,Советский район
965419286,Фрау_Марта,54.18184,37.60359,улица Первомайская,Советский район
1035232814,Берёзкино_Коттеджный_посёлок,54.2,37.6167,улица Металлистов,Центральный район
414064532,Тульский_Академический_Драматический_Театр,54.1885336116,37.6080560033,улица Пушкинская,Советский район
326474044479881,Espresso_Bar_Kaffeine,54.19075,37.61952,улица Советская,Центральный район
345474702596349,MR_CUP_на_Толстого,54.1835981,37.6067455,проспект Ленина,Центральный район
1791700084377235,Мастерская_Юлии_Высоцкой,54.20444,37.63984,улица Пролетарская,Пролетарский район
1029122001,Фотостудия_Record_в_Туле_ул_Кауля_д_20,54.178901453,37.6313894364,улица Кауля,Центральный район
512940055723548,Nice_Room_Студия_Ногтевого_Сервиса,54.18381,37.60777,проспект Ленина,Центральный район
223656381430144,Бьюти_Студия_пуdра,54.18938,37.6275,улица Пионерская,Центральный район
227884391,Демонстрации_1А,54.19290845,37.61133655,улица Демонстрации,Советский район
1711367869131631,Осинова_Гора,54.1744579001,37.6577297,1-й Восточный проезд,None
4227866,Прокофий,54.1951399741,37.6119477291,улица Советская,Центральный район
227032074,Fresh_Bar,54.1937891026,37.6127039197,улица Советская,Центральный район
1868820146572254,Vino_Domino,54.198343,37.612561,улица Советская,Центральный район
436994247,Discovery_Store,54.1792276083,37.6014375687,проспект Ленина,Советский район
445000492,The_Office_Nargilia_Lounge,54.19039888,37.61710645,Бухоновский переулок,Центральный район
42884140,Арбитражный_Суд_Тульской_Области,54.1962664636,37.6070217256,Красноармейский проспект,Советский район
502837614,Больница_Ваныкина,54.18199005,37.59783481,улица Первомайская,Советский район
1029405880491778,Гостиница_Европа,54.1814997575,37.5733043051,улица Болдина,Советский район
487122401666396,Цветочный_Маркет_24_в_Туле,54.1811866315,37.6053106785,проспект Ленина,Центральный район
827251808,Всехсвятский_Кафедральный_Собор,54.18072,37.6126,улица Льва Толстого,Центральный район
214297180,Mcdonalds_Tula,54.191862191,37.617748886,улица Советская,Центральный район
608882342,Своя_Йога,54.19813,37.6153199,Черниковский переулок,Центральный район
924201356,Marafet_market,54.19953,37.587,улица Сойфера,Советский район
617422162,Корней_Иванович_Детские_книги_в_Туле,54.1847653767,37.596180439,улица Первомайская,Советский район
747427846,Сударь,54.206174095,37.61630126,Демидовская улица,Зареченский район
1029680581,МБОУ_Гимназия_2,54.19387,37.59775,улица Революции,Советский район
218103567,Бар_Советский_Спорт,54.1837329069,37.6075024273,улица Льва Толстого,Центральный район
621118460,Концертный_Зал,54.1858444531,37.6095161595,проспект Ленина,Центральный район
308804492854758,Magic_white,54.17542,37.59886,проспект Ленина,Центральный район
1758592501027959,GRP_Group,54.17542,37.59886,проспект Ленина,Центральный район
734439353378794,Hair_Garden,54.17949,37.60168,проспект Ленина,Советский район
892833845,Новостройки_Тулы,54.2,37.6167,улица Металлистов,Центральный район
231950700213169,Черноголовка,54.2195066907,37.6293816419,улица Максимовского,Зареченский район
4745533,Comedy_Cafe,54.1995638785,37.6365543573,улица Пролетарская,Пролетарский район
450206232,restourant_brewery_Пётр_Петрович_Petr_Petrovich_,54.1848830958,37.593457256,улица Первомайская,Советский район
582994641,Верхний_Еруслан,54.20032,37.6028357,улица Коминтерна,Советский район
471413621,Ресторан_Библиотека_Тула,54.175098831,37.5955234707,проспект Ленина,Советский район
987545954689760,Polaris_Lux,54.19588,37.60216,улица Лейтейзена,Советский район
498327774,Музей_Тульского_Пряника,54.211776231,37.6216596229,улица Октябрьская,Зареченский район
1926513360692058,Другое_Дело_ПАБ,54.19273,37.61415,улица Советская,Советский район
514485352,Музей_Тульские_Самовары,54.19434,37.61904,Менделеевская улица,Центральный район
493540747,Ул_пирогова,54.18928529,37.62129301,улица Пирогова,Центральный район
1246984292023232,Недвижимость_Новостройки_Квартиры_Тренинг_и_обучение_риэлторов_Тула,54.1941063254,37.6201486588,Менделеевская улица,Центральный район
115739329149233,Студия_Красоты_Lbeauty_г_Тула_Ул_Октябрьская_20_2_этаж_оф_6,54.20710597,37.619201765,улица Октябрьская,Зареченский район
517194931,Музейно_Выставочный_центр_Тульские_Древности,54.18641,37.61062,проспект Ленина,Центральный район
580792116,Клаустрофобия_Тула,55.7668180496,37.6327275079,Сретенский бульвар,Красносельский район
339333659840056,Студия_Татуировки_Забей,54.21704,37.62071,Демидовская улица,Зареченский район
609669367,StakeHouse_59,54.18319,37.60774,проспект Ленина,Центральный район
144909702982446,Кофейня_Куба_тула,54.1989042365,37.5954206718,улица Сойфера,Советский район
116346198918908,Суши_бар_Самурай_,54.19761,37.60264,Красноармейский проспект,Советский район
152104558689988,Студия_макияжа_и_прически_Натальи_Дмитриевой,54.18672,37.61259,улица Пушкинская,Центральный район
508935811,Myata_Club_Cafe,54.1912282467,37.6134643067,улица Каминского,Советский район
1292194034212062,Муркафе_Кошки_в_окошке,54.1890392,37.612772,улица Каминского,Центральный район
1050027211740468,Мужской_зал,54.1858482,37.6092288,проспект Ленина,Центральный район
1298970450246061,Ресторан_Армения_,54.1921604684,37.6178097725,улица Советская,Центральный район
1100481683328252,Mamma_Mia,54.19266,37.61019,улица Демонстрации,Советский район
581126822,Багратион_Холл,54.2131446,37.6035965,Арсенальная улица,Зареченский район
388266894859670,ТурагентствоАэропорт,54.19736,37.59362,Красноармейский проспект,Советский район
1817449971830200,Hookah_Daddy,54.17542,37.59886,проспект Ленина,Центральный район
834374370059132,Магазин_Женской_Одежды_Дежа_Вю,54.19405,37.60982,улица Революции,Советский район
1031166349,Beauty_Bar_trend_Cut_Студия_Дмитрия_Чухрова,54.19548,37.60763,улица Ленина,Советский район
1614619141891382,Мята_Lounge_Тула,54.1887667,37.6124755,проспект Ленина,Центральный район
424261393,Тульский_Государственный_Академический_театр_Драмы_им_М_Горького,54.1891395,37.6110266,улица Каминского,Советский район
731210291,Галкина,54.2083194826,37.6238792762,улица Галкина,Зареченский район
567371188,Ресторан_Метрополь,54.18624,37.6094,проспект Ленина,Советский район
1864647887111497,Make_Up_Studio_by_Romanova_Anna,54.17267,37.59612,проспект Ленина,Центральный район
965342072,Советский_спорт,54.18381,37.60777,проспект Ленина,Центральный район
1023455220,Boulangerie_Paris,54.19127,37.6162599,проспект Ленина,Центральный район
498642156,Spa_Технология_Красоты,54.1760501485,37.596601682,проспект Ленина,Советский район
1025085711,Dream_Bar,54.19616,37.60775,Красноармейский проспект,Советский район
741779680,Тула_ул_болдина,54.1855765181,37.6225487329,улица Колетвинова,Центральный район
1803842962971160,Мужской_Зал,54.1859533,37.6093304,проспект Ленина,Центральный район
827560777376630,Кофейня_38,54.19792,37.59641,Красноармейский проспект,Советский район
197925897800292,Крыша_мира,54.192765,37.611095,улица Демонстрации,Советский район
691472365,Орёл,54.1990514,37.5837425,улица Федора Смирнова,Привокзальный район
458825734464024,Центр_услуг_для_собак_i_Dog,54.17876,37.60439,улица Мориса Тореза,Центральный район
603186070084151,Синема_Парк_IMAX,54.1933914018,37.6362595812,улица Пролетарская,Пролетарский район
2135731076440646,Два_пекаря,54.19662,37.60937,Красноармейский проспект,Советский район
641689402870788,Тульская_Набережная,54.1952424124,37.6230883598,улица Дзержинского,Центральный район
1019360061,Тула,54.1912538,37.5827716,улица Демонстрации,Привокзальный район
969342077,Mama_Mia,54.1973067174,37.5957183085,Красноармейский проспект,Советский район
182246908849515,Tardis_like_салон_или_Что_То_вроде,54.17542,37.59886,проспект Ленина,Центральный район
1031997297,Призывник,54.1855,37.61238,Тургеневская улица,Центральный район
31621957,Синема_Стар,54.199370891,37.6368448978,улица Пролетарская,Пролетарский район
780645201,Г_тула_КСК_Макларен,54.19424725,37.61574583,проспект Ленина,Центральный район
749342130,Улица_Луначарского,54.2082,37.604821,улица Луначарского,Зареченский район
1144887505555081,Хинкальная_Genatsvale,54.19619,37.60488,Красноармейский проспект,Советский район
1736368063325789,Велигож,54.19408,37.61874,Менделеевская улица,Центральный район
506389054,Металлистов_Ул_,54.1988259607,37.6162891802,улица Металлистов,Центральный район
547690915402643,Полонез,54.21187,37.62128,улица Октябрьская,Зареченский район
2123834887946466,Angel_8,54.176,37.59942,проспект Ленина,Центральный район
728915130630528,Светоч_Тула,54.19244,37.60898,улица Демонстрации,Советский район
967228432,Бутик_АМЕЛИ,54.19297,37.60731,улица Демонстрации,Советский район
500152514,Детский_мир,54.19788,37.58049,улица Путейская,Привокзальный район
235221523838802,Тульский_городской_концертный_зал,54.2006009966,37.612881057,улица Советская,Советский район
344286366088720,Жемчужина_Тула,54.19648,37.58994,улица Фрунзе,Советский район
508448127,Тульский_гос_театр_Кукол,54.1925747928,37.6170420848,улица Советская,Центральный район
597178468,Детский_сад_61,54.21905,37.63069,улица Максимовского,Зареченский район
774853414,Тула_Хлебная_Площадь_7,54.1855554962,37.6217663427,площадь Хлебная,Центральный район
1032962051,Сеть_Кафе_Ресторанов_Ханой_Тула,54.21345,37.62227,улица Октябрьская,Зареченский район
2005842789697745,Салон_Одежды_Сливки,54.19273,37.61415,улица Советская,Советский район
382626622176994,Успенский_Кафедральный_Собор_Г_Тула,54.1934599,37.6185361,Менделеевская улица,Центральный район
453526321509566,Tula_Teens,54.16903,37.59882,улица Циолковского,Центральный район
498356247,Тульская_областная_универсальная_научная_библиотека,54.1854351,37.6124849,Тургеневская улица,Центральный район
415340433,Арсенал,54.17107,37.6042,улица Горняцкая,Центральный район
402127026879135,Genatsvale_Georgia,54.19619,37.60488,Красноармейский проспект,Советский район
1009991603,Асми_Индия_Магазин_индийских_товаров_в_Туле,54.17418,37.59511,проспект Ленина,Советский район
1832017573729843,Brow_Service_Center,54.18842,37.613,проспект Ленина,Центральный район
2278343819068292,Детский_Центр_Jumanji,54.19215,37.61799,улица Советская,Центральный район
1793818827299662,Barbershop_Бородач_Тула,54.19799,37.59328,Красноармейский проспект,Советский район
409514219,Центральный_Парк,54.1825410418,37.5838066787,Первомайская улица,Советский район
225975703,Вавилон_Тула,54.1968521003,37.6039282221,Красноармейский проспект,Советский район
144261002771380,Тула_улица_Кирова_19г,54.1959487552,37.642439946,улица К. Маркса,Пролетарский район
965564593,Иверия,54.1895984,37.6101012,улица Ф. Энгельса,Советский район
587475767,Tula_Kreml,54.1948742196,37.6207256813,Менделеевская улица,Центральный район
690766809,Пролетарский_Мост,54.2023564484,37.616770304,улица Октябрьская,Центральный район
1473596739353675,Алые_Берега,54.18842,37.613,проспект Ленина,Центральный район
672355441,Государственный_музей_оружия,54.19254,37.6165,проспект Ленина,Центральный район
1016371442,Та_Самая,54.18624,37.5991799,улица Бундурина,Советский район
571497339,Спа_Центр_Технология_Красоты,54.1760151183,37.5972721235,проспект Ленина,Советский район
140411316612222,Кафе_Зерна,54.1901,37.61373,проспект Ленина,Центральный район
1768511156721639,Рекорд_спорт_центр,54.1728948355,37.5875028415,улица Оружейная,Советский район
711398552528345,Интим_Магазин_Интим71,54.183472,37.599825,улица Свободы,Советский район
16403443,Типография_Борус,54.1983933345,37.6092327301,улица Сойфера,Советский район
516147785,Рождественский,54.187181405,37.592709275,улица Фрунзе,Советский район
246582645809289,Английский_для_детей_BEBIGGER_Тула,54.18842,37.613,проспект Ленина,Центральный район
1180936055376529,ZEUS_hookah_TULA,54.1897876544,37.6133948565,проспект Ленина,Центральный район
1392555520757781,Зоосалон_Модная_Собачка_Тула,54.19821,37.58157,улица Путейская,Привокзальный район
413460030,Казанова,54.19761,37.60264,Красноармейский проспект,Советский район
619441998,Nicholas_Zaretsky_Church,54.2048055556,37.6165833333,Оружейный переулок,Зареченский район
506777341,Комус,54.1867005501,37.6207985799,улица Хлебная Площ.,Центральный район
1023465840,Фотостудия_Record_в_Туле,54.17879,37.63089,улица Кауля,Центральный район
533929205,Дом_музей_В_В_Вересаева,54.18876,37.60149,Гоголевская улица,Советский район
628864565,имени_Михеева,54.1741363,37.6155991,None,Центральный район
446086181,Тайм_Аут,54.1903527639,37.6145553939,проспект Ленина,Центральный район
227481390964385,Гостиница_София,54.18916,37.6112899,улица Каминского,Советский район
771805736288018,Турист_Клуб,54.1934605,37.6134587,улица Советская,Центральный район
1070465159726149,Ресторан_Компания,54.2095798,37.6205506,улица Октябрьская,Зареченский район
504823502,ТЦ_Интерсити,54.1977762667,37.5811674,улица Путейская,Привокзальный район
316492635375978,Хвощ,54.18342,37.6057,проспект Ленина,Советский район
887524824724305,Гриль_Бар_DROVA,54.19994,37.63624,улица Пролетарская,Пролетарский район
619635724885198,Турагентство_Аэропорт,54.19736,37.59362,Красноармейский проспект,Советский район
721581374662289,Фо_Бо_вьетнамская_кухня,54.1901,37.61468,проспект Ленина,Центральный район
129734464296021,Раковарня_Клешня,54.17542,37.59886,проспект Ленина,Центральный район
1897858963811109,Sindikat_Smoki,54.194335535,37.613775667,улица Революции,Центральный район
570646206,Comedy_Cafe_Тула,54.19994607,37.636385345,улица Пролетарская,Пролетарский район
141502316435896,Салон_Самоцветы_Натальи_Степуниной,54.19244,37.60898,улица Демонстрации,Советский район
323493644702857,Calipso_Dance_Centre,54.17542,37.59886,проспект Ленина,Центральный район
1022664277,Море_Суши,54.1992989,37.6390495,улица Чапаева,Пролетарский район
990825357753410,Этажи_Тула,54.19059,37.62004,улица Советская,Центральный район
1035102215,Фотошкола_Библиотека,54.20947,37.61689,Демидовская улица,Зареченский район
328277080862880,1000_цветов_Тула,54.19588,37.60216,улица Лейтейзена,Советский район
708304579549599,ул_Металлистов_6,54.197455,37.617379,улица Металлистов,Центральный район
638038533,Автовокзал,54.20010578,37.60349386,улица Коминтерна,Советский район
72828674,Центр_Стоматологии,54.1937370628,37.604278953,улица Революции,Советский район
508707566,Клиника_Врачебной_Косметологии_Комаровой_В_Н_,54.17874,37.6025599,проспект Ленина,Центральный район
132357183472356,ТГТК,54.1961,37.58769,улица Вересаева,Советский район
1116845331762061,Эталон_Тур_Тула,54.2027109361,37.6433336735,улица Ложевая,Пролетарский район
500455144,Ресторан_Ханой_Тула_Россия,54.21345,37.62227,улица Октябрьская,Зареченский район
487058637,Дубрава,54.18433,37.60127,улица Свободы,Советский район
2026637470890772,МБОУ_Центр_образования_22_Лицей_искусств,54.2015499517,37.6436340809,улица Ложевая,Пролетарский район
248796872223188,Модельное_агентство_Linda,54.19685,37.59454,Красноармейский проспект,Советский район
1015011693,Музей_Не_Игрушки_Not_Toys_Museum,54.1895294,37.6141014,проспект Ленина,Центральный район
1032346475,Фитнес_Будущего,54.19404,37.59054,улица Фрунзе,Советский район
407329953021289,Киносити,54.19215,37.61799,улица Советская,Центральный район
452211118,Офис_ЦСКО_Сбербанк_России,54.2006,37.59428,улица Коминтерна,Советский район
492448160951272,Чёрный_Квадрат,54.18943,37.60672,улица Свободы,Советский район
965460228,12_Ключей_Тульская_Область,54.2,37.6166666667,улица Металлистов,Центральный район
121217958500889,Lamorehometula,54.19559,37.6134,улица Советская,Центральный район
410489997,Hookahplacetula,54.19094,37.62186,улица Советская,Центральный район
429977744,ДКЖ,54.1859703,37.5931235,улица Первомайская,Советский район
739539481,СтройКровля,54.17542,37.59886,проспект Ленина,Центральный район
1015659415,Библиотека,54.17367,37.597,проспект Ленина,Центральный район
76090801,Администрация_Тульской_Области,54.1940631701,37.6161869725,проспект Ленина,Центральный район
953319444,Moре_суши_Тула,54.1993220254,37.6391923428,улица Чапаева,Пролетарский район
590282104,Tui_Тула,54.17985,37.60384,проспект Ленина,Центральный район
1022091843,Суши_Хаус,54.1974716,37.6029205,Красноармейский проспект,Советский район
613387798,The_Trump,54.18352821,37.57137891,улица Радищева,Советский район
1741325009484028,АртИзба,54.1761507498,37.5996780396,проспект Ленина,Центральный район
111477622914305,Барвиха_Лаунж_Тула,54.17518,37.5985299,проспект Ленина,Центральный район
324056907935925,Фотошкола_Библиотека_в_Туле,54.2093687086,37.6169192791,Демидовская улица,Зареченский район
1061187487236117,Респект,54.18461,37.60763,проспект Ленина,Советский район
166809533948442,РК_Славянский,54.1856,37.62727,улица Староникитская,Центральный район
112694329413386,Студия_маникюра_MaryNail,54.19626,37.59525,улица Халтурина,Советский район
1891680804261186,Кафе_Сова,54.1968766518,37.6040884637,Красноармейский проспект,Советский район
120755995146192,НУЗ_Отделенческая_больница_на_ст_Тула_ОАО_РЖД_,54.1952989021,37.5828337669,улица Дмитрия Ульянова,Привокзальный район
567570339,Шанти_Индийский_салон_красоты,54.18526,37.61096,Гоголевская улица,Центральный район
